epoch,acc,loss,val_acc,val_loss
0,0.4696246,3.732541296979184,0.5904674,1.241080451470155
1,0.60142887,1.177251725787917,0.6274873,1.1309220080192273
2,0.63480604,1.0781746909576093,0.631652,1.0844655472498674
3,0.6544463,1.0149517620096173,0.63805336,1.0712972673086019
4,0.6680579,0.9693949187968081,0.63512266,1.0711152438934033
5,0.68093,0.9272058534399567,0.63905597,1.0621100526589613
6,0.6942533,0.8931951330338175,0.638439,1.0505174742295191
7,0.7043805,0.8600136539583002,0.645226,1.0470777681240668
8,0.7146456,0.8298603641207657,0.6318834,1.0793026341841772
9,0.7261515,0.8021441383761347,0.64175534,1.0700948375921984
10,0.73238075,0.775396735759175,0.5831405,1.2101298983280475
11,0.7416933,0.7520140032806499,0.6343514,1.0876939021624052
12,0.7491007,0.7304613070230388,0.6312664,1.1029090468700116
