epoch,acc,loss,val_acc,val_loss
0,0.532344,1.6809278135081056,0.60274607,1.2022108550255115
1,0.60970384,1.1600936279331182,0.62017894,1.142657057597087
2,0.6286678,1.0945645259997725,0.62796974,1.1105374006124644
3,0.64009875,1.0531954154667873,0.634295,1.0928080907234778
4,0.6510159,1.0225998322860288,0.63174945,1.0887602040400872
5,0.6598398,0.9944493143773036,0.6398488,1.0742532656742976
6,0.66774875,0.9706480155635675,0.63614625,1.0735737475065084
7,0.67489314,0.9508900982871321,0.6377661,1.0659565742199237
8,0.68136066,0.930490843653522,0.63244367,1.0757203033337226
9,0.6898337,0.912405568590712,0.63421786,1.0747588253938234
10,0.6974167,0.8918814212885064,0.5961123,1.1541970601448646
11,0.7004249,0.8758297606736936,0.63344646,1.0808619994383593
12,0.7090107,0.8577397829745219,0.62735265,1.0902881301366365
