it_no, num_layers, hidden_state_size, dropout_rate, embed_vec, acc, val_acc, loss, val_loss, time, trainable_embed, stateful, bidirectional
10,2,329,0.011,glove300,[0.5994700632895096, 0.6078209762897673, 0.6174402246369591, 0.6285412905714179, 0.6430831820338587],[0.5914254626807045, 0.5889355750644908, 0.5939153473751217, 0.6008403388892903, 0.5983504536105138],[1.103382452945166, 1.055611401230474, 1.0097322203690493, 0.9642053122007395, 0.9153056352198878],[1.1460297832302018, 1.1258379489767785, 1.1049208956606247, 1.088297112315309, 1.0744603299627118],624.2142386436462,True,False,True
11,1,332,0.101,glove300,[0.6188592501456225, 0.6350462100928342, 0.6528280083137222, 0.6690526399054105, 0.6852270425120487],[0.5994397822548362, 0.6070650500409743, 0.6082321855367399, 0.617569251387727, 0.6185029599012113],[0.9737072023032587, 0.9133297238923326, 0.8517557895636256, 0.7930400534709797, 0.7350428219460234],[1.0355747155114716, 1.0032504177560992, 0.9881782099312427, 0.9626484548344332, 0.9576970882275525],286.7576701641083,True,False,True
12,2,188,0.54,glove300,[0.54393962157678, 0.5566857547699651, 0.5649989960314352, 0.5712653220265727, 0.5766023719989801],[0.5649704331276464, 0.5736072232910231, 0.5783535674506542, 0.5798319303521923, 0.5773420520857269],[1.2756282545720474, 1.2263610472407522, 1.1927370289458503, 1.1627433432053915, 1.1332427670684042],[1.2367038399565453, 1.198440877830281, 1.1753801037283504, 1.1535453936632942, 1.1459772937438066],415.939090013504,True,False,True
13,2,280,0.231,glove300,[0.587201124693774, 0.5932790847330154, 0.6045308429983598, 0.6144138039856017, 0.6251506937455528],[0.5814659180594426, 0.5853563669849845, 0.5909586098848605, 0.5956271401807374, 0.5953937167046117],[1.1401498659124858, 1.0873766605612598, 1.040028024323379, 0.9951542402747311, 0.9487915776575668],[1.1557803317612292, 1.1198096602570777, 1.086632596511467, 1.0667253463876014, 1.049031837313783],523.5077323913574,True,False,True
14,3,312,0.653,glove300,[0.5212854141298728, 0.5373467970875245, 0.5506580291858202, 0.5603902959559537, 0.5663552339884299],[0.5504201714899025, 0.5587457213916031, 0.5718954246418149, 0.5764083447409611, 0.5686274544865477],[1.317349486713168, 1.2560760980542702, 1.2120086890232713, 1.1758648030742813, 1.1439748708205888],[1.2458839439878278, 1.2040105894500135, 1.1694135397088294, 1.1540707758828705, 1.143576367228639],887.329558134079,True,False,True
15,3,288,0.01,glove300,[0.5549778999595703, 0.5580796669178372, 0.5696704851675637, 0.5696830452431606, 0.5823412713936612],[0.5449735434616313, 0.5588235282430462, 0.5680049833129434, 0.571817616037294, 0.5652038583568498],[1.2305324456737012, 1.2105271337153036, 1.1662503397917445, 1.1603116862758804, 1.106417037075079],[1.2852920013315536, 1.2161946027886634, 1.186643234654969, 1.174136194528318, 1.1652436466778027],809.507931470871,True,False,True
16,1,244,0.02,glove300,[0.6296338158883626, 0.6459086781627015, 0.6611789215969134, 0.6785211942241162, 0.6931761073160775],[0.600918149246889, 0.6081543745947819, 0.6072984776076149, 0.6173358244054458, 0.6183473426921695],[0.9593076736112184, 0.9019619609358944, 0.8447724186544177, 0.789120461650287, 0.7329395576557026],[1.042916574898888, 1.019515237387489, 1.0109774844319213, 0.9938588563133689, 0.9897733377475365],275.43886160850525,True,False,True
